Crop,Group
Aman paddy,Riz
Arhar,Legumineuses
Aus Paddy,Riz
Bajra,Cereales
Banana,Vergers
Cabbage,Legumes ou fleurs
Castor,Herbace
Chilli IRR,Legumes ou fleurs
Cotton,Plantes a fibre
Cowpea,Legumes ou fleurs
Ginger,Herbace
Groundnut,Oleagineux
Guar Seed,Legumes ou fleurs
Jowar,Cereales
Jute,Plantes a fibre
KODO-KUTKI,Cereales
Lentil (Masoor),Legumineuses
Maize,Cereales
Moong,Legumes ou fleurs
Moth,Legumineuses
Navane,Cereales
Niger Seed,Legumineuses
Onion,Legumes ou fleurs
Paddy,Riz
Potato IRR,Legumes ou fleurs
Ragi,Cereales
Ragi Un-IRR,Cereales
Rice,Riz
Save Un-IRR,Cereales
Soybean,Legumineuses
Sugarcane Plant,Canne a sucre
Sugarcane Ratoon,Canne a sucre
Sunflower,Oleagineux
Til (Sesame),Cereales
Tomato,Legumes ou fleurs
TURMERIC,Herbace
Turmeric,Herbace
Urad,Legumineuses